timestamp,energy_pv,power_consumed_kwh,energy_hotwater
2017-06-06 15:45:00,78.0,165.0,1.0
2017-06-06 16:00:00,44.0,135.0,1.0
2017-06-06 16:15:00,14.0,89.0,1.0
2017-06-06 16:30:00,4.0,155.0,1.0
2017-06-06 16:45:00,-0.0,128.0,1.0
2017-06-06 17:00:00,-0.0,180.0,1.0
2017-06-06 17:15:00,-0.0,512.0,1.0
2017-06-06 17:30:00,0.0,652.0,1.0
2017-06-06 17:45:00,0.0,483.0,1.0
2017-06-06 18:00:00,-0.0,356.0,1.0
2017-06-06 18:15:00,-0.0,221.0,1.0
2017-06-06 18:30:00,-0.0,168.0,1.0
2017-06-06 18:45:00,-0.0,133.0,1.0
2017-06-06 19:00:00,-0.0,78.0,1.0
2017-06-06 19:15:00,-0.0,92.0,1.0
2017-06-06 19:30:00,-0.0,123.0,1.0
2017-06-06 19:45:00,-0.0,128.0,1.0
2017-06-06 20:00:00,-0.0,138.0,1.0
2017-06-06 20:15:00,-0.0,120.0,1.0
2017-06-06 20:30:00,-0.0,78.0,1.0
2017-06-06 20:45:00,-0.0,90.0,1.0
2017-06-06 21:00:00,-0.0,88.0,1.0
2017-06-06 21:15:00,-0.0,74.0,1.0
2017-06-06 21:30:00,-0.0,67.0,1.0
2017-06-06 21:45:00,-0.0,52.0,1.0
2017-06-06 22:00:00,-0.0,40.0,1.0
2017-06-06 22:15:00,-0.0,67.0,1.0
2017-06-06 22:30:00,-0.0,39.0,1.0
2017-06-06 22:45:00,-0.0,30.0,1.0
2017-06-06 23:00:00,0.0,933.0,885.0
2017-06-06 23:15:00,0.0,962.0,924.0
2017-06-06 23:30:00,0.0,961.0,919.0
2017-06-06 23:45:00,0.0,974.0,925.0
2017-06-07 00:00:00,0.0,959.0,930.0
2017-06-07 00:15:00,0.0,847.0,821.0
2017-06-07 00:30:00,-0.0,49.0,1.0
2017-06-07 00:45:00,-0.0,177.0,1.0
2017-06-07 01:00:00,-0.0,35.0,1.0
2017-06-07 01:15:00,-0.0,31.0,1.0
2017-06-07 01:30:00,-0.0,42.0,1.0
2017-06-07 01:45:00,-0.0,136.0,1.0
2017-06-07 02:00:00,-0.0,106.0,1.0
2017-06-07 02:15:00,-0.0,240.0,1.0
2017-06-07 02:30:00,-0.0,181.0,1.0
2017-06-07 02:45:00,-0.0,162.0,1.0
2017-06-07 03:00:00,-0.0,110.0,1.0
2017-06-07 03:15:00,-0.0,92.0,1.0
2017-06-07 03:30:00,-0.0,102.0,1.0
2017-06-07 03:45:00,-0.0,93.0,1.0
2017-06-07 04:00:00,-0.0,115.0,1.0
2017-06-07 04:15:00,-0.0,123.0,1.0
2017-06-07 04:30:00,0.0,603.0,498.0
2017-06-07 04:45:00,0.0,999.0,919.0
2017-06-07 05:00:00,-0.0,223.0,124.0
2017-06-07 05:15:00,-0.0,114.0,1.0
2017-06-07 05:30:00,-0.0,107.0,1.0
2017-06-07 05:45:00,-0.0,82.0,1.0
2017-06-07 06:00:00,-0.0,46.0,1.0
2017-06-07 06:15:00,-0.0,31.0,1.0
2017-06-07 06:30:00,-0.0,26.0,1.0
2017-06-07 06:45:00,-0.0,39.0,1.0
2017-06-07 07:00:00,-0.0,200.0,1.0
2017-06-07 07:15:00,-0.0,117.0,1.0
2017-06-07 07:30:00,-0.0,89.0,1.0
2017-06-07 07:45:00,-0.0,564.0,1.0
2017-06-07 08:00:00,6.0,607.0,1.0
2017-06-07 08:15:00,29.0,238.0,1.0
2017-06-07 08:30:00,17.0,268.0,1.0
2017-06-07 08:45:00,16.0,96.0,1.0
2017-06-07 09:00:00,8.0,95.0,1.0
2017-06-07 09:15:00,6.0,100.0,1.0
2017-06-07 09:30:00,4.0,253.0,1.0
2017-06-07 09:45:00,-2.0,393.0,1.0
2017-06-07 10:00:00,2.0,270.0,1.0
2017-06-07 10:15:00,-0.0,27.0,1.0
2017-06-07 10:30:00,20.0,35.0,1.0
2017-06-07 10:45:00,38.0,26.0,1.0
2017-06-07 11:00:00,45.0,19.0,1.0
2017-06-07 11:15:00,135.0,19.0,1.0
2017-06-07 11:30:00,160.0,25.0,1.0
2017-06-07 11:45:00,7.0,34.0,1.0
2017-06-07 12:00:00,-1.0,30.0,1.0
2017-06-07 12:15:00,12.0,33.0,1.0
2017-06-07 12:30:00,66.0,24.0,1.0
2017-06-07 12:45:00,109.0,251.0,1.0
2017-06-07 13:00:00,70.0,182.0,1.0
2017-06-07 13:15:00,50.0,123.0,1.0
2017-06-07 13:30:00,148.0,122.0,1.0
2017-06-07 13:45:00,156.0,105.0,1.0
2017-06-07 14:00:00,72.0,76.0,1.0
2017-06-07 14:15:00,3.0,91.0,1.0
2017-06-07 14:30:00,-2.0,81.0,1.0
2017-06-07 14:45:00,2.0,100.0,1.0
2017-06-07 15:00:00,-0.0,63.0,1.0
2017-06-07 15:15:00,-0.0,212.0,1.0
2017-06-07 15:30:00,-0.0,142.0,1.0
2017-06-07 15:45:00,-0.0,133.0,1.0
2017-06-07 16:00:00,-0.0,129.0,1.0
2017-06-07 16:15:00,-0.0,103.0,1.0
2017-06-07 16:30:00,-0.0,180.0,1.0
2017-06-07 16:45:00,-0.0,188.0,1.0
2017-06-07 17:00:00,-0.0,289.0,1.0
2017-06-07 17:15:00,-0.0,140.0,1.0
2017-06-07 17:30:00,0.0,597.0,1.0
2017-06-07 17:45:00,0.0,480.0,1.0
2017-06-07 18:00:00,-0.0,374.0,1.0
2017-06-07 18:15:00,-0.0,163.0,1.0
2017-06-07 18:30:00,-0.0,140.0,1.0
2017-06-07 18:45:00,-0.0,102.0,1.0
2017-06-07 19:00:00,-0.0,129.0,1.0
2017-06-07 19:15:00,-0.0,148.0,1.0
2017-06-07 19:30:00,-0.0,128.0,1.0
2017-06-07 19:45:00,-0.0,121.0,1.0
2017-06-07 20:00:00,-0.0,258.0,1.0
2017-06-07 20:15:00,-0.0,112.0,1.0
2017-06-07 20:30:00,-0.0,99.0,1.0
2017-06-07 20:45:00,-0.0,88.0,1.0
2017-06-07 21:00:00,-0.0,81.0,1.0
2017-06-07 21:15:00,-0.0,108.0,1.0
2017-06-07 21:30:00,-0.0,97.0,1.0
2017-06-07 21:45:00,-0.0,89.0,1.0
2017-06-07 22:00:00,-0.0,56.0,1.0
2017-06-07 22:15:00,-0.0,69.0,1.0
2017-06-07 22:30:00,-0.0,35.0,1.0
2017-06-07 22:45:00,-0.0,30.0,1.0
2017-06-07 23:00:00,0.0,906.0,865.0
2017-06-07 23:15:00,0.0,966.0,914.0
2017-06-07 23:30:00,0.0,946.0,919.0
2017-06-07 23:45:00,0.0,951.0,926.0
2017-06-08 00:00:00,0.0,952.0,925.0
2017-06-08 00:15:00,0.0,789.0,738.0
2017-06-08 00:30:00,-0.0,77.0,1.0
2017-06-08 00:45:00,-0.0,70.0,1.0
2017-06-08 01:00:00,-0.0,147.0,1.0
2017-06-08 01:15:00,-0.0,58.0,1.0
2017-06-08 01:30:00,-0.0,113.0,1.0
2017-06-08 01:45:00,-0.0,115.0,1.0
2017-06-08 02:00:00,-0.0,44.0,1.0
2017-06-08 02:15:00,-0.0,26.0,1.0
2017-06-08 02:30:00,-0.0,43.0,1.0
2017-06-08 02:45:00,-0.0,69.0,1.0
2017-06-08 03:00:00,-0.0,38.0,1.0
2017-06-08 03:15:00,-0.0,26.0,1.0
2017-06-08 03:30:00,-0.0,50.0,1.0
2017-06-08 03:45:00,-0.0,38.0,1.0
2017-06-08 04:00:00,-0.0,42.0,1.0
2017-06-08 04:15:00,-0.0,353.0,311.0
2017-06-08 04:30:00,0.0,984.0,933.0
2017-06-08 04:45:00,0.0,365.0,341.0
2017-06-08 05:00:00,-0.0,25.0,1.0
2017-06-08 05:15:00,-0.0,49.0,1.0
2017-06-08 05:30:00,-0.0,57.0,1.0
2017-06-08 05:45:00,-0.0,25.0,1.0
2017-06-08 06:00:00,-0.0,25.0,1.0
2017-06-08 06:15:00,-0.0,39.0,1.0
2017-06-08 06:30:00,-0.0,180.0,1.0
2017-06-08 06:45:00,-0.0,82.0,1.0
2017-06-08 07:00:00,-0.0,67.0,1.0
2017-06-08 07:15:00,-0.0,95.0,1.0
2017-06-08 07:30:00,-0.0,72.0,1.0
2017-06-08 07:45:00,-0.0,467.0,1.0
2017-06-08 08:00:00,-0.0,143.0,1.0
2017-06-08 08:15:00,0.0,414.0,1.0
2017-06-08 08:30:00,5.0,343.0,1.0
2017-06-08 08:45:00,10.0,86.0,1.0
2017-06-08 09:00:00,17.0,63.0,1.0
2017-06-08 09:15:00,24.0,62.0,1.0
2017-06-08 09:30:00,17.0,361.0,1.0
2017-06-08 09:45:00,25.0,50.0,1.0
2017-06-08 10:00:00,58.0,153.0,1.0
2017-06-08 10:15:00,92.0,144.0,1.0
2017-06-08 10:30:00,91.0,63.0,1.0
2017-06-08 10:45:00,87.0,95.0,1.0
2017-06-08 11:00:00,86.0,25.0,1.0
2017-06-08 11:15:00,67.0,33.0,1.0
2017-06-08 11:30:00,85.0,75.0,1.0
2017-06-08 11:45:00,85.0,99.0,1.0
2017-06-08 12:00:00,99.0,39.0,1.0
2017-06-08 12:15:00,108.0,486.0,1.0
2017-06-08 12:30:00,94.0,735.0,1.0
2017-06-08 12:45:00,121.0,273.0,1.0
2017-06-08 13:00:00,101.0,353.0,1.0
2017-06-08 13:15:00,187.0,258.0,1.0
2017-06-08 13:30:00,105.0,229.0,1.0
2017-06-08 13:45:00,151.0,308.0,1.0
2017-06-08 14:00:00,57.0,114.0,1.0
2017-06-08 14:15:00,42.0,76.0,1.0
2017-06-08 14:30:00,74.0,33.0,1.0
2017-06-08 14:45:00,67.0,48.0,1.0
2017-06-08 15:00:00,65.0,31.0,1.0
2017-06-08 15:15:00,103.0,33.0,1.0
2017-06-08 15:30:00,47.0,218.0,1.0
2017-06-08 15:45:00,9.0,96.0,1.0
2017-06-08 16:00:00,4.0,58.0,1.0
2017-06-08 16:15:00,3.0,63.0,1.0
2017-06-08 16:30:00,3.0,95.0,1.0
2017-06-08 16:45:00,-0.0,48.0,1.0
2017-06-08 17:00:00,-0.0,90.0,1.0
2017-06-08 17:15:00,-0.0,203.0,1.0
2017-06-08 17:30:00,-0.0,113.0,1.0
2017-06-08 17:45:00,-0.0,94.0,1.0
2017-06-08 18:00:00,0.0,570.0,1.0
2017-06-08 18:15:00,-0.0,689.0,1.0
2017-06-08 18:30:00,-0.0,324.0,1.0
2017-06-08 18:45:00,-0.0,346.0,1.0
2017-06-08 19:00:00,-0.0,100.0,1.0
2017-06-08 19:15:00,-0.0,136.0,1.0
2017-06-08 19:30:00,-0.0,161.0,1.0
2017-06-08 19:45:00,-0.0,109.0,1.0
2017-06-08 20:00:00,-0.0,96.0,1.0
2017-06-08 20:15:00,-0.0,63.0,1.0
2017-06-08 20:30:00,-0.0,69.0,1.0
2017-06-08 20:45:00,-0.0,71.0,1.0
2017-06-08 21:00:00,-0.0,84.0,1.0
2017-06-08 21:15:00,-0.0,112.0,1.0
2017-06-08 21:30:00,-0.0,56.0,1.0
2017-06-08 21:45:00,-0.0,72.0,1.0
2017-06-08 22:00:00,-0.0,73.0,1.0
2017-06-08 22:15:00,-0.0,51.0,1.0
2017-06-08 22:30:00,-0.0,28.0,1.0
2017-06-08 22:45:00,-0.0,32.0,1.0
2017-06-08 23:00:00,0.0,948.0,886.0
2017-06-08 23:15:00,0.0,986.0,937.0
2017-06-08 23:30:00,0.0,963.0,931.0
2017-06-08 23:45:00,0.0,945.0,916.0
2017-06-09 00:00:00,0.0,913.0,860.0
2017-06-09 00:15:00,-0.0,39.0,1.0
2017-06-09 00:30:00,-0.0,43.0,1.0
2017-06-09 00:45:00,-0.0,34.0,1.0
2017-06-09 01:00:00,-0.0,53.0,1.0
2017-06-09 01:15:00,-0.0,33.0,1.0
2017-06-09 01:30:00,-0.0,33.0,1.0
2017-06-09 01:45:00,-0.0,43.0,1.0
2017-06-09 02:00:00,-0.0,53.0,1.0
2017-06-09 02:15:00,-0.0,37.0,1.0
2017-06-09 02:30:00,-0.0,26.0,1.0
2017-06-09 02:45:00,-0.0,30.0,1.0
2017-06-09 03:00:00,-0.0,51.0,1.0
2017-06-09 03:15:00,-0.0,53.0,1.0
2017-06-09 03:30:00,-0.0,26.0,1.0
2017-06-09 03:45:00,-0.0,26.0,1.0
2017-06-09 04:00:00,-0.0,29.0,1.0
2017-06-09 04:15:00,-0.0,65.0,1.0
2017-06-09 04:30:00,0.0,761.0,725.0
2017-06-09 04:45:00,0.0,852.0,829.0
2017-06-09 05:00:00,-0.0,24.0,1.0
2017-06-09 05:15:00,-0.0,152.0,1.0
2017-06-09 05:30:00,-0.0,70.0,1.0
2017-06-09 05:45:00,-0.0,33.0,1.0
2017-06-09 06:00:00,-0.0,24.0,1.0
2017-06-09 06:15:00,-0.0,119.0,1.0
2017-06-09 06:30:00,-0.0,51.0,1.0
2017-06-09 06:45:00,-0.0,123.0,1.0
2017-06-09 07:00:00,-0.0,123.0,1.0
2017-06-09 07:15:00,-0.0,68.0,1.0
2017-06-09 07:30:00,6.0,108.0,1.0
2017-06-09 07:45:00,16.0,560.0,1.0
2017-06-09 08:00:00,32.0,122.0,1.0
2017-06-09 08:15:00,57.0,431.0,1.0
2017-06-09 08:30:00,250.0,380.0,1.0
2017-06-09 08:45:00,245.0,87.0,1.0
2017-06-09 09:00:00,264.0,85.0,1.0
2017-06-09 09:15:00,280.0,61.0,1.0
2017-06-09 09:30:00,271.0,32.0,1.0
2017-06-09 09:45:00,211.0,25.0,1.0
2017-06-09 10:00:00,168.0,40.0,1.0
2017-06-09 10:15:00,98.0,19.0,1.0
2017-06-09 10:30:00,101.0,35.0,1.0
2017-06-09 10:45:00,111.0,58.0,1.0
2017-06-09 11:00:00,83.0,20.0,1.0
2017-06-09 11:15:00,71.0,18.0,1.0
2017-06-09 11:30:00,71.0,34.0,1.0
2017-06-09 11:45:00,91.0,46.0,1.0
2017-06-09 12:00:00,72.0,34.0,1.0
2017-06-09 12:15:00,61.0,45.0,1.0
2017-06-09 12:30:00,41.0,385.0,1.0
2017-06-09 12:45:00,46.0,58.0,1.0
2017-06-09 13:00:00,95.0,123.0,1.0
2017-06-09 13:15:00,181.0,369.0,1.0
2017-06-09 13:30:00,125.0,327.0,1.0
2017-06-09 13:45:00,234.0,111.0,1.0
2017-06-09 14:00:00,65.0,100.0,1.0
2017-06-09 14:15:00,75.0,84.0,1.0
2017-06-09 14:30:00,186.0,101.0,1.0
2017-06-09 14:45:00,168.0,106.0,1.0
2017-06-09 15:00:00,59.0,36.0,1.0
2017-06-09 15:15:00,87.0,30.0,1.0
2017-06-09 15:30:00,39.0,108.0,1.0
2017-06-09 15:45:00,35.0,159.0,1.0
2017-06-09 16:00:00,9.0,170.0,1.0
2017-06-09 16:15:00,5.0,165.0,1.0
2017-06-09 16:30:00,5.0,145.0,1.0
2017-06-09 16:45:00,1.0,185.0,1.0
2017-06-09 17:00:00,-1.0,289.0,1.0
2017-06-09 17:15:00,-0.0,150.0,1.0
2017-06-09 17:30:00,-0.0,181.0,1.0
2017-06-09 17:45:00,-0.0,200.0,1.0
2017-06-09 18:00:00,-0.0,280.0,1.0
2017-06-09 18:15:00,-0.0,238.0,1.0
2017-06-09 18:30:00,-0.0,235.0,1.0
2017-06-09 18:45:00,0.0,524.0,1.0
2017-06-09 19:00:00,-0.0,255.0,1.0
2017-06-09 19:15:00,-0.0,161.0,1.0
2017-06-09 19:30:00,-0.0,137.0,1.0
2017-06-09 19:45:00,-0.0,181.0,1.0
2017-06-09 20:00:00,-0.0,80.0,1.0
2017-06-09 20:15:00,-0.0,104.0,1.0
2017-06-09 20:30:00,-0.0,117.0,1.0
2017-06-09 20:45:00,-0.0,107.0,1.0
2017-06-09 21:00:00,-0.0,101.0,1.0
2017-06-09 21:15:00,-0.0,82.0,1.0
2017-06-09 21:30:00,-0.0,54.0,1.0
2017-06-09 21:45:00,-0.0,84.0,1.0
2017-06-09 22:00:00,-0.0,42.0,1.0
2017-06-09 22:15:00,-0.0,45.0,1.0
2017-06-09 22:30:00,-0.0,36.0,1.0
2017-06-09 22:45:00,-0.0,25.0,1.0
2017-06-09 23:00:00,0.0,934.0,885.0
2017-06-09 23:15:00,0.0,977.0,938.0
2017-06-09 23:30:00,0.0,963.0,927.0
2017-06-09 23:45:00,0.0,963.0,924.0
2017-06-10 00:00:00,0.0,947.0,925.0
2017-06-10 00:15:00,0.0,923.0,882.0
2017-06-10 00:30:00,-0.0,47.0,1.0
2017-06-10 00:45:00,-0.0,35.0,1.0
2017-06-10 01:00:00,-0.0,44.0,1.0
2017-06-10 01:15:00,-0.0,25.0,1.0
2017-06-10 01:30:00,-0.0,29.0,1.0
2017-06-10 01:45:00,-0.0,59.0,1.0
2017-06-10 02:00:00,-0.0,34.0,1.0
2017-06-10 02:15:00,-0.0,33.0,1.0
2017-06-10 02:30:00,-0.0,128.0,1.0
2017-06-10 02:45:00,-0.0,89.0,1.0
2017-06-10 03:00:00,-0.0,39.0,1.0
2017-06-10 03:15:00,-0.0,134.0,1.0
2017-06-10 03:30:00,-0.0,26.0,1.0
2017-06-10 03:45:00,-0.0,30.0,1.0
2017-06-10 04:00:00,-0.0,37.0,1.0
2017-06-10 04:15:00,-0.0,250.0,212.0
2017-06-10 04:30:00,0.0,972.0,920.0
2017-06-10 04:45:00,0.0,543.0,521.0
2017-06-10 05:00:00,-0.0,55.0,1.0
2017-06-10 05:15:00,-0.0,154.0,1.0
2017-06-10 05:30:00,-0.0,119.0,1.0
2017-06-10 05:45:00,-0.0,255.0,1.0
2017-06-10 06:00:00,-0.0,122.0,1.0
2017-06-10 06:15:00,-0.0,92.0,1.0
2017-06-10 06:30:00,-0.0,91.0,1.0
2017-06-10 06:45:00,-0.0,188.0,1.0
2017-06-10 07:00:00,-0.0,117.0,1.0
2017-06-10 07:15:00,-0.0,135.0,1.0
2017-06-10 07:30:00,-0.0,219.0,1.0
2017-06-10 07:45:00,8.0,535.0,1.0
2017-06-10 08:00:00,11.0,501.0,1.0
2017-06-10 08:15:00,11.0,254.0,1.0
2017-06-10 08:30:00,3.0,303.0,1.0
2017-06-10 08:45:00,6.0,430.0,1.0
2017-06-10 09:00:00,38.0,979.0,764.0
2017-06-10 09:15:00,76.0,1017.0,938.0
2017-06-10 09:30:00,76.0,71.0,1.0
2017-06-10 09:45:00,114.0,47.0,1.0
2017-06-10 10:00:00,107.0,70.0,1.0
2017-06-10 10:15:00,111.0,99.0,1.0
2017-06-10 10:30:00,110.0,252.0,1.0
2017-06-10 10:45:00,113.0,236.0,1.0
2017-06-10 11:00:00,130.0,236.0,1.0
2017-06-10 11:15:00,129.0,159.0,1.0
2017-06-10 11:30:00,133.0,139.0,1.0
2017-06-10 11:45:00,135.0,141.0,1.0
2017-06-10 12:00:00,129.0,161.0,1.0
2017-06-10 12:15:00,122.0,90.0,1.0
2017-06-10 12:30:00,117.0,68.0,1.0
2017-06-10 12:45:00,113.0,66.0,1.0
2017-06-10 13:00:00,77.0,112.0,1.0
2017-06-10 13:15:00,96.0,112.0,1.0
2017-06-10 13:30:00,93.0,596.0,496.0
2017-06-10 13:45:00,79.0,1054.0,926.0
2017-06-10 14:00:00,64.0,372.0,259.0
2017-06-10 14:15:00,49.0,172.0,1.0
2017-06-10 14:30:00,50.0,195.0,1.0
2017-06-10 14:45:00,43.0,166.0,1.0
2017-06-10 15:00:00,46.0,143.0,1.0
2017-06-10 15:15:00,36.0,114.0,1.0
2017-06-10 15:30:00,30.0,125.0,1.0
2017-06-10 15:45:00,12.0,147.0,1.0
2017-06-10 16:00:00,9.0,131.0,1.0
2017-06-10 16:15:00,3.0,109.0,1.0
2017-06-10 16:30:00,-0.0,144.0,1.0
2017-06-10 16:45:00,-0.0,174.0,1.0
2017-06-10 17:00:00,-0.0,210.0,1.0
2017-06-10 17:15:00,-0.0,222.0,1.0
2017-06-10 17:30:00,-0.0,220.0,1.0
2017-06-10 17:45:00,-0.0,245.0,1.0
2017-06-10 18:00:00,-0.0,324.0,1.0
2017-06-10 18:15:00,-0.0,563.0,1.0
2017-06-10 18:30:00,-0.0,264.0,1.0
2017-06-10 18:45:00,-0.0,192.0,1.0
2017-06-10 19:00:00,-0.0,195.0,1.0
2017-06-10 19:15:00,-0.0,131.0,1.0
2017-06-10 19:30:00,-0.0,118.0,1.0
2017-06-10 19:45:00,-0.0,95.0,1.0
2017-06-10 20:00:00,-0.0,80.0,1.0
2017-06-10 20:15:00,-0.0,100.0,1.0
2017-06-10 20:30:00,-0.0,74.0,1.0
2017-06-10 20:45:00,-0.0,75.0,1.0
2017-06-10 21:00:00,-0.0,56.0,1.0
2017-06-10 21:15:00,-0.0,27.0,1.0
2017-06-10 21:30:00,-0.0,37.0,1.0
2017-06-10 21:45:00,-0.0,37.0,1.0
2017-06-10 22:00:00,-0.0,42.0,1.0
2017-06-10 22:15:00,-0.0,53.0,1.0
2017-06-10 22:30:00,-0.0,35.0,1.0
2017-06-10 22:45:00,-0.0,26.0,1.0
2017-06-10 23:00:00,0.0,913.0,878.0
2017-06-10 23:15:00,0.0,974.0,925.0
2017-06-10 23:30:00,0.0,958.0,918.0
2017-06-10 23:45:00,0.0,559.0,527.0
2017-06-11 00:00:00,-0.0,40.0,1.0
2017-06-11 00:15:00,-0.0,25.0,1.0
2017-06-11 00:30:00,-0.0,51.0,1.0
2017-06-11 00:45:00,-0.0,47.0,1.0
2017-06-11 01:00:00,-0.0,26.0,1.0
2017-06-11 01:15:00,-0.0,31.0,1.0
2017-06-11 01:30:00,-0.0,37.0,1.0
2017-06-11 01:45:00,-0.0,35.0,1.0
2017-06-11 02:00:00,-0.0,39.0,1.0
2017-06-11 02:15:00,-0.0,48.0,1.0
2017-06-11 02:30:00,-0.0,155.0,1.0
2017-06-11 02:45:00,-0.0,26.0,1.0
2017-06-11 03:00:00,-0.0,90.0,1.0
2017-06-11 03:15:00,-0.0,47.0,1.0
2017-06-11 03:30:00,-0.0,28.0,1.0
2017-06-11 03:45:00,-0.0,38.0,1.0
2017-06-11 04:00:00,-0.0,35.0,1.0
2017-06-11 04:15:00,-0.0,34.0,1.0
2017-06-11 04:30:00,0.0,527.0,487.0
2017-06-11 04:45:00,0.0,985.0,933.0
2017-06-11 05:00:00,-0.0,225.0,201.0
2017-06-11 05:15:00,-0.0,24.0,1.0
2017-06-11 05:30:00,-0.0,33.0,1.0
2017-06-11 05:45:00,-0.0,58.0,1.0
2017-06-11 06:00:00,-0.0,30.0,1.0
2017-06-11 06:15:00,-0.0,23.0,1.0
2017-06-11 06:30:00,-0.0,30.0,1.0
2017-06-11 06:45:00,-0.0,43.0,1.0
2017-06-11 07:00:00,-0.0,40.0,1.0
2017-06-11 07:15:00,2.0,30.0,1.0
2017-06-11 07:30:00,11.0,29.0,1.0
2017-06-11 07:45:00,16.0,157.0,1.0
2017-06-11 08:00:00,19.0,58.0,1.0
2017-06-11 08:15:00,23.0,83.0,1.0
2017-06-11 08:30:00,57.0,161.0,1.0
2017-06-11 08:45:00,45.0,70.0,1.0
2017-06-11 09:00:00,89.0,141.0,1.0
2017-06-11 09:15:00,153.0,401.0,1.0
2017-06-11 09:30:00,287.0,220.0,1.0
2017-06-11 09:45:00,187.0,164.0,1.0
2017-06-11 10:00:00,164.0,152.0,1.0
2017-06-11 10:15:00,46.0,122.0,1.0
2017-06-11 10:30:00,86.0,162.0,1.0
2017-06-11 10:45:00,118.0,288.0,1.0
2017-06-11 11:00:00,106.0,466.0,1.0
2017-06-11 11:15:00,118.0,866.0,485.0
2017-06-11 11:30:00,146.0,1071.0,913.0
2017-06-11 11:45:00,103.0,925.0,791.0
2017-06-11 12:00:00,92.0,189.0,1.0
2017-06-11 12:15:00,101.0,149.0,1.0
2017-06-11 12:30:00,69.0,109.0,1.0
2017-06-11 12:45:00,73.0,122.0,1.0
2017-06-11 13:00:00,69.0,40.0,1.0
2017-06-11 13:15:00,61.0,39.0,1.0
2017-06-11 13:30:00,55.0,59.0,1.0
2017-06-11 13:45:00,49.0,22.0,1.0
2017-06-11 14:00:00,37.0,22.0,1.0
2017-06-11 14:15:00,35.0,84.0,1.0
2017-06-11 14:30:00,29.0,195.0,1.0
2017-06-11 14:45:00,33.0,197.0,1.0
2017-06-11 15:00:00,39.0,151.0,1.0
2017-06-11 15:15:00,44.0,144.0,1.0
2017-06-11 15:30:00,46.0,141.0,1.0
2017-06-11 15:45:00,36.0,178.0,1.0
2017-06-11 16:00:00,21.0,277.0,107.0
2017-06-11 16:15:00,13.0,1070.0,920.0
2017-06-11 16:30:00,5.0,805.0,673.0
2017-06-11 16:45:00,-1.0,271.0,1.0
2017-06-11 17:00:00,-0.0,128.0,1.0
2017-06-11 17:15:00,-0.0,417.0,1.0
2017-06-11 17:30:00,-0.0,404.0,1.0
2017-06-11 17:45:00,0.0,817.0,1.0
2017-06-11 18:00:00,-0.0,533.0,1.0
2017-06-11 18:15:00,-0.0,430.0,1.0
2017-06-11 18:30:00,-0.0,232.0,1.0
2017-06-11 18:45:00,-0.0,217.0,1.0
2017-06-11 19:00:00,-0.0,249.0,1.0
2017-06-11 19:15:00,-0.0,212.0,1.0
2017-06-11 19:30:00,-0.0,109.0,1.0
2017-06-11 19:45:00,-0.0,123.0,1.0
2017-06-11 20:00:00,-0.0,114.0,1.0
2017-06-11 20:15:00,-0.0,71.0,1.0
2017-06-11 20:30:00,-0.0,70.0,1.0
2017-06-11 20:45:00,-0.0,88.0,1.0
2017-06-11 21:00:00,-0.0,68.0,1.0
2017-06-11 21:15:00,-0.0,60.0,1.0
2017-06-11 21:30:00,-0.0,80.0,1.0
2017-06-11 21:45:00,-0.0,79.0,1.0
2017-06-11 22:00:00,-0.0,76.0,1.0
2017-06-11 22:15:00,-0.0,93.0,1.0
2017-06-11 22:30:00,-0.0,103.0,1.0
2017-06-11 22:45:00,-0.0,72.0,1.0
2017-06-11 23:00:00,0.0,940.0,889.0
2017-06-11 23:15:00,0.0,990.0,937.0
2017-06-11 23:30:00,0.0,649.0,604.0
2017-06-11 23:45:00,-0.0,38.0,1.0
2017-06-12 00:00:00,-0.0,24.0,1.0
2017-06-12 00:15:00,-0.0,46.0,1.0
2017-06-12 00:30:00,-0.0,24.0,1.0
2017-06-12 00:45:00,-0.0,40.0,1.0
2017-06-12 01:00:00,-0.0,46.0,1.0
2017-06-12 01:15:00,-0.0,40.0,1.0
2017-06-12 01:30:00,-0.0,25.0,1.0
2017-06-12 01:45:00,-0.0,24.0,1.0
2017-06-12 02:00:00,-0.0,49.0,1.0
2017-06-12 02:15:00,-0.0,50.0,1.0
2017-06-12 02:30:00,-0.0,26.0,1.0
2017-06-12 02:45:00,-0.0,24.0,1.0
2017-06-12 03:00:00,-0.0,35.0,1.0
2017-06-12 03:15:00,-0.0,43.0,1.0
2017-06-12 03:30:00,-0.0,39.0,1.0
2017-06-12 03:45:00,-0.0,26.0,1.0
2017-06-12 04:00:00,-0.0,36.0,1.0
2017-06-12 04:15:00,-0.0,34.0,1.0
2017-06-12 04:30:00,-0.0,36.0,1.0
2017-06-12 04:45:00,0.0,576.0,537.0
2017-06-12 05:00:00,0.0,958.0,922.0
2017-06-12 05:15:00,-0.0,199.0,163.0
2017-06-12 05:30:00,-0.0,24.0,1.0
2017-06-12 05:45:00,-0.0,32.0,1.0
2017-06-12 06:00:00,-0.0,42.0,1.0
2017-06-12 06:15:00,-0.0,56.0,1.0
2017-06-12 06:30:00,-0.0,50.0,1.0
2017-06-12 06:45:00,-0.0,25.0,1.0
2017-06-12 07:00:00,-0.0,34.0,1.0
2017-06-12 07:15:00,-0.0,65.0,1.0
2017-06-12 07:30:00,1.0,30.0,1.0
2017-06-12 07:45:00,7.0,117.0,1.0
